WOJ;POW;GMI;RODZ_GMI;RM;MZ;NAZWA;SYM;SYMPOD;STAN_NA
12;13;08;2;03;1;Przyrąb;0065614;0065519;2025-01-01
12;18;06;2;03;1;Chałupki;0067850;0067783;2025-01-01
12;18;06;2;03;1;Łęg;0067866;0067783;2025-01-01
12;18;06;2;03;1;Pastwiska;0067889;0067783;2025-01-01
12;18;03;5;03;1;Drabóż;0056963;0056928;2025-01-01
12;18;03;5;03;1;Kępki;0056970;0056928;2025-01-01
12;13;04;5;03;1;Łęg;0057460;0057402;2025-01-01
12;02;02;5;03;1;Pomianowa;0814139;0814062;2025-01-01
12;04;02;5;03;1;Malarka;0817416;0817400;2025-01-01
12;15;08;2;03;1;Na Matusowej;0077238;0076990;2025-01-01
12;13;05;2;03;1;Przecznica;0063584;0063414;2025-01-01
12;13;05;2;03;1;Żydowskie Miasto;0063621;0063414;2025-01-01
12;13;06;2;03;1;Chropań;0063644;0063638;2025-01-01
12;13;06;2;03;1;Przerwa;0063740;0063727;2025-01-01
12;13;06;2;03;1;Adolfin;0063800;0063779;2025-01-01
12;13;07;2;03;1;Dalachowice;0064282;0064201;2025-01-01
12;13;07;2;03;1;Hukowiec;0064320;0064201;2025-01-01
12;10;06;2;03;1;Zalesie;0436051;0435962;2025-01-01
12;10;06;2;03;1;Granice;0436134;0436105;2025-01-01
12;10;06;2;03;1;Kawiory;0436252;0436200;2025-01-01
12;09;02;2;03;1;Zarębki;0441678;0441247;2025-01-01
12;06;10;5;03;1;Podjedle;0334698;0334681;2025-01-01
12;09;08;2;03;1;Leśni;0338443;0338236;2025-01-01
12;07;09;2;03;1;Kołacze;0450803;0450708;2025-01-01
12;07;09;2;03;1;Mazgaje;0450832;0450708;2025-01-01
12;07;09;2;03;1;Ślagi;0450878;0450708;2025-01-01
12;18;06;2;03;1;Brzestowa;0067903;0067895;2025-01-01
12;03;01;5;03;1;Płoszczań;0314610;0314543;2025-01-01
12;06;01;2;03;1;Bór;0315643;0315548;2025-01-01
12;19;02;2;03;1;Grzybowa;0317984;0317889;2025-01-01
12;08;02;2;03;1;Wygoda;0319701;0319687;2025-01-01
12;14;01;2;03;1;Kresy Muniaczkowskie;0323387;0323358;2025-01-01
12;06;06;5;03;1;Łany;0324412;0324369;2025-01-01
12;15;08;2;03;1;Barany;0077712;0077356;2025-01-01
12;15;08;2;03;1;Burdele;0077770;0077356;2025-01-01
12;15;08;2;03;1;Czatoża;0077818;0077356;2025-01-01
12;08;05;5;03;1;Wielki Dół;0251943;0251943;2025-01-01
12;15;08;2;03;1;Hyrb;0077920;0077356;2025-01-01
12;15;08;2;03;1;Kaselówka;0077971;0077356;2025-01-01
12;15;08;2;03;1;Miśkowce;0078150;0077356;2025-01-01
12;18;09;5;03;1;Przy Góralskiej Drodze;0074139;0073944;2025-01-01
12;02;02;5;03;1;Podjasień;0814122;0814062;2025-01-01
12;16;15;5;03;1;Zakanale;0838192;0838157;2025-01-01
12;16;15;5;03;1;Olszyny;0838358;0838335;2025-01-01
12;15;07;2;03;1;Janiki pod Magurką;0070348;0069575;2025-01-01
12;18;09;5;03;1;Zbywaczówka;0074257;0074211;2025-01-01
12;12;07;5;03;1;Nowa Łąka;0224521;0224840;2025-01-01
12;04;02;5;03;1;Pary;0817422;0817400;2025-01-01
12;04;02;5;03;1;Polany;0817439;0817400;2025-01-01
12;04;02;5;03;1;Wola;0817445;0817400;2025-01-01
12;04;02;5;03;1;Pańskie Pola;0817675;0817652;2025-01-01
12;13;05;2;03;1;Sporowice;0075742;0075660;2025-01-01
12;15;08;2;03;1;Zalas;0078404;0077356;2025-01-01
12;13;09;5;03;1;Lipowa;0076954;0076925;2025-01-01
12;13;06;2;03;1;Machnaty;0063733;0063727;2025-01-01
12;13;07;2;03;1;Granica Porębska;0064313;0064201;2025-01-01
12;13;07;2;03;1;Majcherowiec;0064342;0064201;2025-01-01
12;13;07;2;03;1;Studziennik;0064365;0064201;2025-01-01
12;10;10;2;03;1;Jarostowa;0447971;0447882;2025-01-01
12;07;09;2;03;1;Gucie;0450789;0450708;2025-01-01
12;07;09;2;03;1;Nowaki;0450849;0450708;2025-01-01
12;07;09;2;03;1;Paluszki;0450855;0450708;2025-01-01
12;13;08;2;03;1;Łowiczki Pańskie;0065608;0065519;2025-01-01
12;18;06;2;03;1;Górki;0067725;0067613;2025-01-01
12;18;06;2;03;1;Górki;0067990;0067895;2025-01-01
12;18;03;5;03;1;Druga Solca;0056615;0056503;2025-01-01
12;13;04;5;03;1;Na Zamłyniu;0057230;0057135;2025-01-01
12;18;10;2;03;1;Krakowica;0076115;0075972;2025-01-01
12;15;08;2;03;1;Surmiaki;0078367;0077356;2025-01-01
12;15;08;2;03;1;Wełcza;0078380;0077356;2025-01-01
12;15;08;2;03;1;Żywczaki;0078427;0077356;2025-01-01
12;15;07;2;03;1;Tomczyki;0070489;0069575;2025-01-01
12;18;07;2;03;1;Wielkie Pole;0071276;0071052;2025-01-01
12;18;07;2;03;1;Czerna;0071431;0071307;2025-01-01
12;18;09;5;03;1;Patryja;0074122;0073944;2025-01-01
12;18;09;5;03;1;Stawy;0074151;0073944;2025-01-01
12;18;09;5;03;1;Pod Lasem;0074240;0074211;2025-01-01
12;18;09;5;03;1;Chobot;0074748;0074547;2025-01-01
12;08;07;2;03;1;Boleszówka;0268323;0268317;2025-01-01
12;08;07;2;03;1;Toporów;0268688;0268665;2025-01-01
12;06;01;2;03;1;Pasieka;0315956;0315548;2025-01-01
12;02;07;2;03;1;Zajeziorze;0832150;0832090;2025-01-01
12;16;11;2;03;1;Dobczyce;0835414;0835390;2025-01-01
12;16;15;5;03;1;Fiuk;0838341;0838335;2025-01-01
12;09;08;2;03;1;Jaworzyny;0339483;0339394;2025-01-01
12;02;01;2;03;1;Wisowatki;0813648;0813513;2025-01-01
12;02;02;5;03;1;Nowa Wieś;0814116;0814062;2025-01-01
12;07;09;2;03;1;Kazamaty;0451903;0451429;2025-01-01
12;07;09;2;03;1;Zagródcze;0452080;0451429;2025-01-01
12;07;04;2;03;1;Markuszowa;0430278;0430210;2025-01-01
12;10;15;2;03;1;Makowica;0459804;0459721;2025-01-01
12;10;16;5;03;1;Opalana;0465584;0465443;2025-01-01
12;05;10;2;03;1;Jaszkowa;0467956;0467910;2025-01-01
12;05;10;2;03;1;Przysłop;0468170;0468163;2025-01-01
12;05;10;2;03;1;Huta Wysowska;0468387;0468370;2025-01-01
12;07;09;2;03;1;Szymony;0451257;0450708;2025-01-01
12;07;09;2;03;1;Kiczmale;0451369;0450708;2025-01-01
12;07;09;2;03;1;Brzegi;0451435;0451429;2025-01-01
12;03;05;5;03;1;Piła Myślachowicka;0223131;0223059;2025-01-01
12;18;01;5;03;1;Czarny Groń;0045623;0045333;2025-01-01
12;18;01;5;03;1;Sordylówka;0045675;0045333;2025-01-01
12;18;01;5;03;1;Łęg;0045741;0045681;2025-01-01
12;18;01;5;03;1;Biadasów Pierwszy;0046150;0046048;2025-01-01
12;09;06;2;03;1;Kolonia;0994526;0333747;2025-01-01
12;19;05;5;03;1;Szczurów;0340575;0340569;2025-01-01
12;10;09;2;03;1;Zawodzie;0445653;0445452;2025-01-01
12;10;09;2;03;1;Byniowa;0447020;0446925;2025-01-01
12;15;08;2;03;1;Cyrhel;0994696;0077356;2025-01-01
12;15;08;2;03;1;Maliny;0994928;0077356;2025-01-01
12;15;08;2;03;1;Na Biskupce;0995000;0076990;2025-01-01
12;15;08;2;03;1;Obłaźna;0995052;0077356;2025-01-01
12;15;08;2;03;1;Borowi;0077391;0077356;2025-01-01
12;15;08;2;03;1;Kąkole;0077497;0077356;2025-01-01
12;15;08;2;03;1;Malikowa;0077557;0077356;2025-01-01
12;15;08;2;03;1;Skutowa;0078321;0077356;2025-01-01
12;15;08;2;03;1;Śpikówka;0078344;0077356;2025-01-01
12;15;08;2;03;1;Pod Grapą;0995129;0076990;2025-01-01
12;15;08;2;03;1;Skupnie;0995260;0077356;2025-01-01
12;15;08;2;03;1;U Kani;0995388;0076990;2025-01-01
12;15;08;2;03;1;Warzechówka;0995460;0077356;2025-01-01
12;07;09;2;03;1;Gabory;0453256;0453150;2025-01-01
12;10;12;2;03;1;Kamionki;0455114;0454994;2025-01-01
12;10;12;2;03;1;Na Wierchu;0455433;0455261;2025-01-01
12;07;04;2;03;1;Raciborzany;0430203;0430150;2025-01-01
12;06;10;5;03;1;Grodzisko;0334600;0334600;2025-01-01
12;06;12;5;03;1;Sosnówka;0336119;0336094;2025-01-01
12;18;03;5;03;1;Sosnówka;0056986;0056928;2025-01-01
12;13;04;5;03;1;Widłak;0057514;0057477;2025-01-01
12;16;03;2;03;1;Głodna Wieś;0822469;0822400;2025-01-01
12;01;05;2;03;1;Zonia;0823552;0823492;2025-01-01
12;13;09;5;03;1;Rabusiowice;0076820;0076813;2025-01-01
12;13;09;5;03;1;Grzybiące;0076871;0076836;2025-01-01
12;13;05;2;03;1;Włosień;0063609;0063414;2025-01-01
12;13;07;2;03;1;Łysówka;0064336;0064201;2025-01-01
12;10;04;2;03;1;Słopna;0426791;0426710;2025-01-01
12;10;04;2;03;1;Strzylawki;0428666;0428554;2025-01-01
12;10;04;2;03;1;Pod Brunarami;0428844;0427187;2025-01-01
12;11;05;2;03;1;Otrębowa;0429335;0429016;2025-01-01
12;11;05;2;03;1;Studzianki;0429571;0429453;2025-01-01
12;18;04;2;03;1;Łaśnica;0058494;0058376;2025-01-01
12;17;03;2;03;1;Pawliki;0418768;0418739;2025-01-01
12;17;04;2;03;1;Roztoki;0468938;0468884;2025-01-01
12;18;01;5;03;1;Brańczakówka;0045037;0045014;2025-01-01
12;18;01;5;03;1;Hatalówka;0045646;0045333;2025-01-01
12;18;01;5;03;1;Brzegi;0045735;0045681;2025-01-01
12;18;01;5;03;1;Socały;0045801;0045681;2025-01-01
12;15;03;2;03;1;Mirochówka;0049868;0049466;2025-01-01
12;11;14;2;03;1;Pitoniówka;0466365;0466359;2025-01-01
12;07;09;2;03;1;Drągi;0451151;0450708;2025-01-01
12;07;09;2;03;1;Sabury;0451228;0450708;2025-01-01
12;07;09;2;03;1;Gocałki;0451464;0451429;2025-01-01
12;15;08;2;03;1;Buki;0994650;0077356;2025-01-01
12;15;08;2;03;1;Centrum;0994673;0077356;2025-01-01
12;15;08;2;03;1;Kamieńce;0994762;0077356;2025-01-01
12;15;08;2;03;1;Kowalowa;0994845;0077356;2025-01-01
12;15;08;2;03;1;Kukle;0994851;0077356;2025-01-01
12;15;08;2;03;1;Magurka;0994905;0077356;2025-01-01
12;15;08;2;03;1;Chowaniacy;0077416;0077356;2025-01-01
12;15;08;2;03;1;Marszałki;0077563;0077356;2025-01-01
12;15;08;2;03;1;Obidowa;0077586;0077356;2025-01-01
12;15;08;2;03;1;Czarnotowa;0077801;0077356;2025-01-01
12;15;08;2;03;1;Chopy;0077882;0077356;2025-01-01
12;15;08;2;03;1;Hujdowa;0077907;0077356;2025-01-01
12;15;08;2;03;1;Za Potokiem;0078077;0077356;2025-01-01
12;15;08;2;03;1;Makosiowa;0078090;0077356;2025-01-01
12;15;08;2;03;1;Pasieka;0995081;0077356;2025-01-01
12;15;08;2;03;1;Pod Grapą;0995141;0077356;2025-01-01
12;15;08;2;03;1;Pod Polaną;0995164;0077356;2025-01-01
12;15;08;2;03;1;Podgórze;0995170;0077356;2025-01-01
12;15;08;2;03;1;Podpolice;0995187;0077356;2025-01-01
12;15;08;2;03;1;Topory;0995342;0077356;2025-01-01
12;15;08;2;03;1;Za Groniem;0995477;0077356;2025-01-01
12;15;08;2;03;1;Zaręby;0995550;0077356;2025-01-01
12;17;05;2;03;1;Stasikówka;0468855;0468810;2025-01-01
12;17;05;2;03;1;Rafaczówki;0468878;0468861;2025-01-01
12;11;05;2;03;1;Nowakowa;0429329;0429016;2025-01-01
12;18;05;2;03;1;Polana;0062857;0062700;2025-01-01
12;18;05;2;03;1;Wodniakówka;0063408;0063294;2025-01-01
12;03;03;5;03;1;Małe Piaski;0213523;0213440;2025-01-01
12;03;03;5;03;1;Starzyny;0213629;0213530;2025-01-01
12;03;03;5;03;1;Góry;0213641;0213635;2025-01-01
12;03;03;5;03;1;Stoki;0213658;0213635;2025-01-01
12;12;04;2;03;1;Stoki;0215172;0215137;2025-01-01
12;03;04;5;03;1;Zagórcze Małe;0216059;0215893;2025-01-01
12;03;04;5;03;1;Ziajki;0216065;0215893;2025-01-01
12;19;04;5;03;1;Łaźnia;0329378;0329303;2025-01-01
12;15;08;2;03;1;Gliśnica;0077860;0077356;2025-01-01
12;15;08;2;03;1;Księża Polana;0078025;0077356;2025-01-01
12;15;08;2;03;1;Łazy;0078060;0077356;2025-01-01
12;15;08;2;03;1;Markowa;0078108;0077356;2025-01-01
12;15;08;2;03;1;Paluchówka;0078203;0077356;2025-01-01
12;15;08;2;03;1;Policzne;0078255;0077356;2025-01-01
12;15;08;2;03;1;Bartyzele;0077735;0077356;2025-01-01
12;05;05;2;03;1;Bednarskie;0355832;0355826;2025-01-01
12;10;06;2;03;1;Zabrzeż;0436520;0436460;2025-01-01
12;11;08;2;03;1;Łazy;0443312;0443246;2025-01-01
12;06;01;2;03;1;Machaczki;0315940;0315896;2025-01-01
12;06;01;2;03;1;Morgi;0316269;0316217;2025-01-01
12;06;01;2;03;1;Wyjrzał;0316571;0316499;2025-01-01
12;19;02;2;03;1;Dobrzyców;0319026;0318972;2025-01-01
12;19;03;2;03;1;Gruszki;0321684;0321626;2025-01-01
12;06;06;5;03;1;Bór;0324719;0324702;2025-01-01
12;06;06;5;03;1;Białka;0324895;0324843;2025-01-01
12;06;06;5;03;1;Rogatka;0324961;0324910;2025-01-01
12;06;07;2;03;1;Kąty;0325446;0325417;2025-01-01
12;01;08;2;03;1;Zagraniczna;0838878;0838849;2025-01-01
12;09;06;2;03;1;Łany;0994532;0333842;2025-01-01
12;11;03;4;96;1;Czarny Dunajec;0421629;0421629;2025-01-01
12;08;04;4;96;1;Książ Wielki;0246617;0246617;2025-01-01
12;14;02;4;96;1;Koszyce;0244630;0244630;2025-01-01
12;16;05;4;96;1;Radłów;0827923;0827923;2025-01-01
12;05;03;4;96;1;Bobowa;0417728;0417728;2025-01-01
12;04;07;4;96;1;Szczucin;0831149;0831149;2025-01-01
12;14;03;4;96;1;Nowe Brzesko;0329705;0329705;2025-01-01
12;11;02;4;96;1;Szczawnica;0963454;0963454;2025-01-01
12;16;06;4;96;1;Ryglice;0829098;0829098;2025-01-01
12;01;01;1;96;1;Bochnia;0981682;0981682;2025-01-01
12;07;02;1;96;1;Mszana Dolna;0960697;0960697;2025-01-01
12;10;01;1;96;1;Grybów;0960042;0960042;2025-01-01
12;10;13;4;96;1;Piwniczna-Zdrój;0961768;0961768;2025-01-01
12;16;01;4;96;1;Ciężkowice;0815239;0815239;2025-01-01
12;18;01;4;96;1;Andrychów;0924023;0924023;2025-01-01
12;18;09;4;96;1;Wadowice;0926921;0926921;2025-01-01
12;16;13;4;96;1;Wojnicz;0836276;0836276;2025-01-01
12;61;02;9;98;1;Kraków;0950470;0950470;2025-01-01
12;02;03;4;96;1;Czchów;0816871;0816871;2025-01-01
12;11;12;4;96;1;Rabka-Zdrój;0962503;0962503;2025-01-01
12;17;01;1;96;1;Zakopane;0963773;0963773;2025-01-01
12;03;05;4;96;1;Trzebinia;0944149;0944149;2025-01-01
12;06;14;4;96;1;Świątniki Górne;0337774;0337774;2025-01-01
12;10;16;4;96;1;Stary Sącz;0963359;0963359;2025-01-01
12;16;14;4;96;1;Zakliczyn;0837436;0837436;2025-01-01
12;13;04;4;96;1;Kęty;0924365;0924365;2025-01-01
12;62;01;1;96;1;Nowy Sącz;0959435;0959435;2025-01-01
12;01;06;4;96;1;Nowy Wiśnicz;0824936;0824936;2025-01-01
12;61;05;9;98;1;Kraków;0951327;0951327;2025-01-01
12;61;03;9;98;1;Kraków;0950718;0950718;2025-01-01
12;61;04;9;98;1;Kraków;0950960;0950960;2025-01-01
12;15;02;1;96;1;Sucha Beskidzka;0925287;0925287;2025-01-01
12;05;01;1;96;1;Gorlice;0959903;0959903;2025-01-01
12;15;06;4;96;1;Maków Podhalański;0924537;0924537;2025-01-01
12;06;11;4;96;1;Skawina;0951876;0951876;2025-01-01
12;03;01;4;96;1;Alwernia;0314454;0314454;2025-01-01
12;13;01;1;96;1;Oświęcim;0924997;0924997;2025-01-01
12;11;01;1;96;1;Nowy Targ;0961538;0961538;2025-01-01
12;18;03;4;96;1;Kalwaria Zebrzydowska;0924253;0924253;2025-01-01
12;19;04;4;96;1;Niepołomice;0951675;0951675;2025-01-01
12;13;02;4;96;1;Brzeszcze;0938120;0938120;2025-01-01
12;06;10;4;96;1;Skała;0951860;0951860;2025-01-01
12;16;10;4;96;1;Tuchów;0982457;0982457;2025-01-01
12;13;03;4;96;1;Chełmek;0924098;0924098;2025-01-01
12;03;03;4;96;1;Chrzanów;0938982;0938982;2025-01-01
12;04;02;4;96;1;Dąbrowa Tarnowska;0982167;0982167;2025-01-01
12;02;02;4;96;1;Brzesko;0981966;0981966;2025-01-01
12;12;07;4;96;1;Wolbrom;0945315;0945315;2025-01-01
12;08;05;4;96;1;Miechów;0947225;0947225;2025-01-01
12;09;07;4;96;1;Sułkowice;0952137;0952137;2025-01-01
12;05;02;4;96;1;Biecz;0952752;0952752;2025-01-01
12;12;05;4;96;1;Olkusz;0941777;0941777;2025-01-01
12;09;03;4;96;1;Myślenice;0951617;0951617;2025-01-01
12;09;01;4;96;1;Dobczyce;0951505;0951505;2025-01-01
12;15;01;1;96;1;Jordanów;0960154;0960154;2025-01-01
12;03;04;4;96;1;Libiąż;0940938;0940938;2025-01-01
12;06;12;4;96;1;Słomniki;0952077;0952077;2025-01-01
12;07;01;1;96;1;Limanowa;0960510;0960510;2025-01-01
12;13;09;4;96;1;Zator;0927576;0927576;2025-01-01
12;10;07;4;96;1;Krynica-Zdrój;0960390;0960390;2025-01-01
12;06;06;4;96;1;Krzeszowice;0951570;0951570;2025-01-01
12;14;05;4;96;1;Proszowice;0951818;0951818;2025-01-01
12;10;11;4;96;1;Muszyna;0961283;0961283;2025-01-01
12;12;01;1;96;1;Bukowno;0938404;0938404;2025-01-01
12;19;05;4;96;1;Wieliczka;0952232;0952232;2025-01-01
12;63;01;1;96;1;Tarnów;0981570;0981570;2025-01-01
12;16;15;4;96;1;Żabno;0982641;0982641;2025-01-01
12;11;03;5;01;1;Załuczne;0422480;0422480;2025-01-01
12;08;04;5;01;1;Zaryszyn;0246920;0246920;2025-01-01
12;08;04;5;01;1;Wielka Wieś;0246907;0246907;2025-01-01
12;11;03;5;01;1;Wróblówka;0422422;0422422;2025-01-01
12;08;04;5;01;1;Trzonów;0246853;0246853;2025-01-01
12;08;04;5;01;1;Tochołów;0246824;0246824;2025-01-01
12;08;04;5;01;1;Rzędowice;0246770;0246770;2025-01-01
12;11;03;5;01;1;Stare Bystre;0422356;0422356;2025-01-01
12;11;03;5;01;1;Czerwienne;0421635;0421635;2025-01-01
12;08;04;5;01;1;Częstoszowice;0246391;0246391;2025-01-01
12;08;04;5;01;1;Cisie;0246379;0246379;2025-01-01
12;08;04;5;01;1;Cisia Wola;0246356;0246356;2025-01-01
12;11;03;5;01;1;Ciche;0421523;0421523;2025-01-01
12;11;03;5;01;1;Podczerwone;0422149;0422149;2025-01-01
12;11;03;5;01;1;Podszkle;0422209;0422209;2025-01-01
12;11;03;5;01;1;Chochołów;0421517;0421517;2025-01-01
12;11;03;5;01;1;Pieniążkowice;0422095;0422095;2025-01-01
12;08;04;5;01;1;Głogowiany-Wrzosy;1000628;1000628;2025-01-01
12;08;04;5;01;1;Głogowiany-Stara Wieś;1000634;1000634;2025-01-01
12;08;04;5;01;1;Giebułtów;0246416;0246416;2025-01-01
12;11;03;5;01;1;Dział;0421747;0421747;2025-01-01
12;11;03;5;01;1;Ratułów;0422304;0422304;2025-01-01
12;07;13;2;01;1;Szczawa;0433265;0433265;2025-01-01
12;11;09;2;01;1;Trute;0457350;0457350;2025-01-01
12;11;03;5;01;1;Odrowąż;0421871;0421871;2025-01-01
12;11;03;5;01;1;Piekielnik;0421977;0421977;2025-01-01
12;08;04;5;01;1;Boczkowice;0246333;0246333;2025-01-01
12;08;04;5;01;1;Antolka;0246304;0246304;2025-01-01
12;08;04;5;01;1;Moczydło;0246729;0246729;2025-01-01
12;08;04;5;01;1;Mianocice;0246712;0246712;2025-01-01
12;08;04;5;01;1;Małoszów;0246681;0246681;2025-01-01
12;14;02;5;01;1;Biskupice;0244452;0244452;2025-01-01
12;08;04;5;01;1;Łazy;0246623;0246623;2025-01-01
12;10;09;2;01;1;Czerniec;0444139;0444139;2025-01-01
12;14;02;5;01;1;Witów;0245003;0245003;2025-01-01
12;14;02;5;01;1;Morsko;0244788;0244788;2025-01-01
12;14;02;5;01;1;Łapszów;0244720;0244720;2025-01-01
12;14;02;5;01;1;Zagaje Książnickie;0245078;0245078;2025-01-01
12;08;04;5;01;1;Książ Mały;0246563;0246563;2025-01-01
12;14;03;5;01;1;Hebdów;0329600;0329600;2025-01-01
12;08;04;5;01;1;Krzeszówka;0246534;0246534;2025-01-01
12;14;02;5;01;1;Rachwałowice;0244883;0244883;2025-01-01
12;14;02;5;01;1;Jaksice;0244541;0244541;2025-01-01
12;11;03;5;01;1;Koniówka;0421813;0421813;2025-01-01
12;08;04;5;01;1;Konaszówka;0246497;0246497;2025-01-01
12;14;02;5;01;1;Książnice Wielkie;0244660;0244660;2025-01-01
12;14;02;5;01;1;Dolany;0244481;0244481;2025-01-01
12;14;02;5;01;1;Siedliska;0244920;0244920;2025-01-01
12;14;03;5;01;1;Mniszów;0329674;0329674;2025-01-01
12;14;02;5;01;1;Piotrowice;0244819;0244819;2025-01-01
12;14;02;5;01;1;Sokołowice;0244966;0244966;2025-01-01
12;14;02;5;01;1;Jankowice;0226968;0226968;2025-01-01
12;14;02;5;01;1;Malkowice;0244759;0244759;2025-01-01
12;14;02;5;01;1;Filipowice;0244512;0244512;2025-01-01
12;14;02;5;01;1;Włostowice;0245049;0245049;2025-01-01
12;16;11;2;01;1;Kępa Bogumiłowicka;0835443;0835443;2025-01-01
12;14;02;5;01;1;Książnice Małe;0244647;0244647;2025-01-01
12;14;02;5;01;1;Modrzany;0244771;0244771;2025-01-01
12;14;02;5;01;1;Przemyków;0244848;0244848;2025-01-01
12;10;02;2;01;1;Wielopole;0421405;0421405;2025-01-01
12;10;02;2;01;1;Biczyce Górne;0419845;0419845;2025-01-01
12;10;02;2;01;1;Trzetrzewina;0421167;0421167;2025-01-01
12;10;02;2;01;1;Wielogłowy;0421345;0421345;2025-01-01
12;10;02;2;01;1;Mała Wieś;1063037;1063037;2025-01-01
12;10;02;2;01;1;Klęczany;0420050;0420050;2025-01-01
12;10;03;2;01;1;Roztoka-Brzeziny;0426466;0426466;2025-01-01
12;10;02;2;01;1;Niskowa;0420541;0420541;2025-01-01
12;10;02;2;01;1;Paszyn;0420647;0420647;2025-01-01
12;16;05;5;01;1;Łęka Siedlecka;0827863;0827863;2025-01-01
12;16;05;5;01;1;Siedlec;0827969;0827969;2025-01-01
12;16;05;5;01;1;Zdrochec;0828070;0828070;2025-01-01
12;10;02;2;01;1;Świniarsko;0421078;0421078;2025-01-01
12;10;02;2;01;1;Dąbrowa;0419986;0419986;2025-01-01
12;10;02;2;01;1;Wola Marcinkowska;0421492;0421492;2025-01-01
12;10;02;2;01;1;Piątkowa;0420883;0420883;2025-01-01
12;16;05;5;01;1;Biskupice Radłowskie;0827828;0827828;2025-01-01
12;16;05;5;01;1;Glów;0827857;0827857;2025-01-01
12;16;05;5;01;1;Wał-Ruda;0827981;0827981;2025-01-01
12;10;02;2;01;1;Chełmiec;0419905;0419905;2025-01-01
12;10;02;2;01;1;Kurów;0420216;0420216;2025-01-01
12;10;02;2;01;1;Marcinkowice;0420452;0420452;2025-01-01
12;06;08;2;01;1;Zdzięsławice;0326440;0326440;2025-01-01
12;10;02;2;01;1;Biczyce Dolne;0419822;0419822;2025-01-01
12;14;03;5;01;1;Grębocin;0329556;0329556;2025-01-01
12;14;03;5;01;1;Przybysławice;0329740;0329740;2025-01-01
12;14;03;5;01;1;Mniszów-Kolonia;0329697;0329697;2025-01-01
12;12;06;2;01;1;Zadroże;0339968;0339968;2025-01-01
12;14;03;5;01;1;Kuchary;0329645;0329645;2025-01-01
12;14;03;5;01;1;Majkowice;0329668;0329668;2025-01-01
12;11;02;5;01;1;Jaworki;0963514;0963514;2025-01-01
12;10;05;2;01;1;Bogusza;0434307;0434307;2025-01-01
12;12;07;5;01;1;Boża Wola;0223651;0223651;2025-01-01
12;12;07;5;01;1;Chrząstowice;0223792;0223792;2025-01-01
12;12;07;5;01;1;Dłużec;0223830;0223830;2025-01-01
12;08;06;2;01;1;Racławice;0264319;0264319;2025-01-01
12;08;07;2;01;1;Janowice;0268381;0268381;2025-01-01
12;10;15;2;01;1;Roztoka Ryterska;0459537;0459537;2025-01-01
12;10;15;2;01;1;Rytro;0459550;0459550;2025-01-01
12;09;08;2;01;1;Więciórka;0339201;0339201;2025-01-01
12;12;04;2;01;1;Cieślin;0214936;0214936;2025-01-01
12;12;04;2;01;1;Kwaśniów Górny;0215137;0215137;2025-01-01
12;08;05;5;01;1;Pstroszyce Pierwsze;0251759;0251759;2025-01-01
12;08;05;5;01;1;Wymysłów;0251950;0251950;2025-01-01
12;10;14;2;01;1;Chochorowice;0460061;0460061;2025-01-01
12;11;14;2;01;1;Szaflary;0466550;0466550;2025-01-01
12;19;02;2;01;1;Książnice;0318156;0318156;2025-01-01
12;08;05;5;01;1;Kalina-Rędziny;0251417;0251417;2025-01-01
12;08;05;5;01;1;Pstroszyce Drugie;0251720;0251720;2025-01-01
12;08;05;5;01;1;Poradów;0251653;0251653;2025-01-01
12;11;10;2;01;1;Ochotnica Górna;0457900;0457900;2025-01-01
12;13;04;5;01;1;Kańczuga;0057224;0057224;2025-01-01
12;16;15;5;01;1;Łęg Tarnowski;0837844;0837844;2025-01-01
12;12;06;2;01;1;Glanów;0339490;0339490;2025-01-01
12;07;05;2;01;1;Zbludza;0434170;0434170;2025-01-01
12;10;06;2;01;1;Korzenna;0435880;0435880;2025-01-01
12;10;09;2;01;1;Kicznia;0444719;0444719;2025-01-01
12;14;03;5;01;1;Szpitary;0329846;0329846;2025-01-01
12;14;03;5;01;1;Pławowice;0329711;0329711;2025-01-01
12;14;03;5;01;1;Rudno Dolne;0329763;0329763;2025-01-01
12;12;04;2;01;1;Hucisko;1066900;1066900;2025-01-01
12;14;03;5;01;1;Śmiłowice;0329875;0329875;2025-01-01
12;11;08;2;01;1;Niedzica-Zamek;0443447;0443447;2025-01-01
12;11;02;5;01;1;Szlachtowa;0963715;0963715;2025-01-01
12;14;03;5;01;1;Gruszów;0329579;0329579;2025-01-01
12;14;03;5;01;1;Sierosławice;0329817;0329817;2025-01-01
12;06;10;5;01;1;Świńczów;0334310;0334310;2025-01-01
12;05;03;5;01;1;Stróżna;0418165;0418165;2025-01-01
12;04;07;5;01;1;Załuże;0831327;0831327;2025-01-01
12;04;07;5;01;1;Słupiec;0831008;0831008;2025-01-01
12;06;10;5;01;1;Cianowice;0334103;0334103;2025-01-01
12;10;03;2;01;1;Podole-Górowa;0426319;0426319;2025-01-01
12;05;03;5;01;1;Sędziszowa;0418024;0418024;2025-01-01
12;13;02;5;01;1;Skidziń;0213262;0213262;2025-01-01
12;04;07;5;01;1;Suchy Grunt;0831095;0831095;2025-01-01
12;04;07;5;01;1;Borki;0830463;0830463;2025-01-01
12;10;02;2;01;1;Januszowa;0420021;0420021;2025-01-01
12;10;02;2;01;1;Krasne Potockie;0420140;0420140;2025-01-01
12;10;02;2;01;1;Kunów;0420200;0420200;2025-01-01
